,Final corpus size (Rs L),Monthly investment size (Rs k),Years worked
93,24.5,8.3,10.0
94,39.0,10.4,15.5
95,36.9,8.8,17.7
96,43.6,13.1,15.1
97,33.0,8.5,16.4
98,42.6,10.4,18.2
99,40.6,12.4,13.9
100,34.1,11.3,12.8
101,35.3,10.7,14.8
102,41.8,12.9,13.6
103,29.1,10.3,11.9
104,33.4,10.0,12.0
105,32.2,5.7,15.0
106,32.4,9.0,18.5
107,26.8,8.7,10.1
108,27.0,5.0,14.6
109,32.7,10.2,13.0
110,34.6,10.5,17.9
111,28.2,7.9,13.9
112,32.1,11.3,12.3
113,33.0,8.5,16.1
114,28.9,10.6,9.5
115,36.6,8.4,17.9
116,35.3,7.9,18.5
117,37.1,10.6,19.8
118,42.7,11.7,14.8
119,25.0,7.9,13.4
120,38.3,10.3,14.0
121,38.0,12.3,12.4
122,36.8,9.7,17.1
123,39.1,9.6,16.4
124,38.4,8.9,20.3
125,34.7,10.4,14.2
126,28.5,7.0,14.5
127,35.1,8.5,16.9
128,31.6,9.9,12.6
129,37.7,11.8,17.2
130,30.7,7.9,16.3
131,35.2,9.9,14.6
132,39.5,9.4,21.3
133,38.3,8.7,20.3
134,43.2,8.2,20.9
135,33.3,12.9,9.9
136,36.5,9.6,17.2
137,35.6,11.0,11.8
138,40.1,11.6,16.7
139,34.0,9.1,17.9
140,40.7,11.9,16.3
141,36.0,10.5,14.4
142,30.6,7.3,16.4
143,40.8,10.1,18.3
144,39.4,11.0,16.8
145,35.9,9.6,14.3
146,33.7,10.2,14.9
147,39.8,11.6,15.4
148,32.9,9.0,17.8
149,36.8,10.6,13.4
150,28.5,8.3,12.4
151,35.9,11.1,17.7
152,36.9,10.1,18.2
153,38.4,9.9,15.6
154,37.9,11.2,16.6
155,33.5,10.1,14.4
156,32.0,9.4,14.0
157,34.4,7.8,19.3
158,44.2,14.3,14.7
159,41.1,12.7,16.6
160,33.9,10.3,10.4
161,37.7,8.9,17.0
162,28.4,9.7,11.4
163,43.0,12.5,17.4
164,34.3,10.4,14.8
165,36.2,11.4,16.8
166,34.6,9.5,15.8
167,43.2,9.8,21.6
168,44.4,12.9,18.2
169,41.9,10.7,18.7
170,36.1,7.8,19.9
171,33.9,10.3,13.4
172,37.1,11.1,13.7
173,26.2,6.6,14.9
174,33.5,8.8,17.4
175,28.0,8.5,11.0
176,32.8,9.7,12.0
177,39.2,13.1,16.5
178,38.5,12.3,14.7
179,28.9,8.6,11.6
180,27.7,9.1,10.4
181,30.7,8.1,14.9
182,47.1,15.3,13.8
183,41.6,14.2,13.2
184,32.0,9.8,13.9
185,33.6,7.9,18.6
186,36.2,10.0,15.2
187,27.4,5.9,18.0
188,29.9,11.1,8.4
189,28.3,7.6,11.0
190,33.2,12.1,10.4
191,37.4,10.7,15.7
192,40.4,10.0,19.0
193,40.2,11.2,14.5
194,36.3,10.7,15.2
195,38.8,9.8,18.0
196,42.7,12.5,14.8
197,33.2,8.5,17.0
198,36.9,10.8,17.6
199,46.1,14.0,14.2
200,37.8,11.1,13.3
201,38.3,11.1,17.9
202,27.9,10.7,7.4
203,33.2,11.9,9.7
204,32.5,9.9,14.4
205,36.1,10.1,12.5
206,38.5,7.5,21.3
207,30.3,9.1,12.8
208,47.9,11.5,22.6
209,30.9,8.4,15.9
210,34.4,11.0,10.2
211,33.5,10.8,13.2
212,31.5,6.8,19.2
213,35.4,10.8,14.2
214,39.1,10.4,18.7
215,33.0,10.6,11.9
216,33.6,8.5,15.6
217,39.0,12.7,14.0
218,40.3,7.4,23.3
219,34.4,10.7,13.1
220,29.1,8.7,15.7
221,30.1,9.5,12.8
222,34.6,7.2,18.2
223,34.5,9.2,14.1
224,33.7,7.1,20.0
225,36.7,11.2,15.7
226,34.6,8.8,16.5
227,38.2,9.8,15.1
228,36.7,10.6,15.8
229,35.6,10.3,15.2
230,37.9,9.9,20.2
231,41.6,11.3,18.8
232,28.5,9.7,10.8
233,40.2,11.2,16.5
234,32.4,8.3,12.7
235,39.9,10.8,18.8
236,32.7,8.1,15.6
237,27.9,8.5,14.5
238,41.6,12.6,14.5
239,44.3,11.9,18.9
240,22.5,6.2,13.1
241,40.7,12.4,16.6
242,39.9,10.6,18.1
243,44.0,12.3,17.2
244,42.7,13.6,13.5
245,37.7,11.4,14.9
246,23.6,11.3,4.2
247,30.6,9.0,12.8
248,44.3,14.4,17.7
249,25.4,6.7,13.0
250,34.6,8.2,16.0
251,31.9,10.4,14.8
252,37.1,10.5,15.2
253,31.3,7.4,17.6
254,27.9,7.9,13.5
255,24.9,6.9,12.3
256,34.7,8.0,19.9
257,32.0,8.7,15.1
258,25.9,5.6,16.6
259,32.0,10.1,15.0
260,43.2,12.8,13.9
261,26.7,7.1,10.3
262,31.0,8.7,12.5
263,30.6,9.7,10.4
264,35.4,9.2,15.2
265,44.4,14.2,15.2
266,40.0,12.8,14.1
267,35.4,10.9,15.2
268,33.0,10.9,16.1
269,38.0,8.6,15.8
270,39.3,11.7,13.6
271,38.8,11.6,16.1
272,30.1,11.8,7.7
273,36.0,8.0,16.0
274,34.2,8.7,15.5
275,37.6,11.7,13.8
276,37.2,11.8,16.4
277,36.0,10.5,15.1
278,38.8,10.2,16.6
279,28.8,8.6,11.7
280,25.4,9.6,10.8
281,30.2,7.7,16.9
282,35.7,10.0,19.7
283,34.9,11.4,14.5
284,32.8,12.4,11.8
285,32.8,12.8,9.2
286,43.8,12.8,17.8
287,41.2,11.6,15.3
288,41.9,10.4,19.0
289,41.7,15.7,14.8
290,31.3,7.6,16.5
291,36.7,9.1,13.0
292,29.6,8.8,12.9
293,37.3,10.1,19.0
294,33.2,10.6,11.1
295,34.8,9.9,16.8
296,29.1,9.9,8.4
297,36.0,11.9,14.9
298,27.5,9.6,9.4
299,39.7,11.6,16.7
300,26.7,6.0,13.9
301,27.9,8.5,12.8
302,30.4,9.7,11.4
303,39.1,13.7,12.6
304,27.4,7.3,13.2
305,35.8,8.7,15.0
306,37.1,12.0,13.4
307,40.1,13.3,11.9
308,31.1,4.2,21.2
309,30.2,7.7,18.7
310,24.4,3.9,18.6
311,40.9,13.3,11.5
312,29.1,9.5,10.7
313,40.0,12.0,18.8
314,27.8,6.3,14.4
315,31.8,9.5,12.5
316,25.9,7.4,10.7
317,38.6,13.8,11.6
318,45.2,11.2,19.6
319,45.9,13.7,18.1
320,30.3,9.1,16.4
321,31.2,9.6,17.0
322,25.5,6.3,15.2
323,32.4,8.5,12.6
324,41.4,11.9,16.0
325,31.8,8.6,14.5
326,40.4,11.7,17.5
327,39.0,11.6,15.5
328,41.4,9.5,24.6
329,29.9,11.9,9.9
330,37.4,9.2,16.0
331,48.9,14.1,20.9
332,29.2,5.4,17.1
333,38.0,8.8,21.7
334,27.1,9.3,14.3
335,33.5,10.3,12.8
336,37.4,10.0,16.9
337,34.0,10.8,13.4
338,29.7,10.0,12.4
339,38.3,11.2,13.7
340,34.9,8.8,17.3
341,39.5,12.8,15.4
342,40.2,9.2,22.4
343,42.5,10.8,15.7
344,29.3,9.2,12.3
345,28.9,6.8,16.5
346,32.3,9.6,14.6
347,36.2,9.7,18.0
348,37.3,12.3,12.6
349,30.8,10.9,9.9
350,26.8,5.4,15.7
351,22.9,5.3,12.9
352,36.8,9.1,17.1
353,37.2,10.3,15.2
354,37.5,7.2,22.6
355,27.8,6.2,15.7
356,49.8,15.0,16.4
357,38.3,10.2,14.6
358,40.2,12.7,16.6
359,29.8,8.6,14.5
360,47.4,13.3,19.4
361,24.1,6.6,13.1
362,46.4,14.1,17.1
363,40.3,9.5,19.2
364,46.0,13.7,20.4
365,32.2,10.4,14.4
366,38.9,15.9,10.7
367,46.5,16.2,11.8
368,32.9,9.8,14.6
369,34.7,12.8,11.3
370,38.7,9.7,20.2
371,38.0,11.2,16.2
372,27.4,7.8,12.8
373,37.3,11.4,14.7
374,31.9,10.7,10.4
375,30.0,8.6,12.7
376,34.5,10.3,13.8
377,36.1,9.9,15.4
378,33.8,10.6,13.0
379,33.6,9.8,15.5
380,34.9,8.2,15.8
381,36.8,10.0,15.1
382,46.3,12.1,17.7
383,25.8,7.9,9.9
384,35.0,11.4,11.1
385,39.4,11.4,18.1
386,39.2,12.8,13.4
387,37.3,10.7,17.7
388,26.9,8.1,14.8
389,35.1,9.9,18.2
390,35.2,11.0,12.6
391,30.5,8.7,17.0
392,46.0,13.5,19.5
393,40.5,10.8,16.9
394,36.5,10.1,15.7
395,28.0,8.3,12.4
396,39.7,11.5,14.5
397,34.6,9.8,16.2
398,36.6,10.6,18.1
399,37.6,11.0,13.7
400,34.6,9.4,15.6
401,35.0,8.2,16.5
402,37.5,10.3,15.5
403,26.2,6.6,11.3
404,36.9,11.2,16.6
405,35.5,9.1,14.2
406,37.4,9.6,13.9
407,24.7,5.5,16.7
408,36.7,11.6,14.0
409,27.9,7.7,13.6
410,38.3,11.2,15.6
411,22.3,5.7,12.5
412,45.2,9.7,25.1
413,35.5,9.4,16.4
414,34.3,11.9,14.2
415,31.9,10.4,10.8
416,34.7,12.3,10.8
417,42.1,9.6,21.6
418,35.4,11.4,12.6
419,33.5,11.5,12.2
420,28.3,9.4,12.1
421,39.1,10.4,17.8
422,49.4,12.5,17.7
423,27.7,9.7,8.3
424,34.6,10.5,14.5
425,36.2,8.9,20.6
426,27.5,5.9,17.5
427,39.5,11.1,17.7
428,31.7,8.6,18.0
429,34.1,10.0,13.4
430,27.2,7.6,8.8
431,38.6,8.5,20.4
432,29.9,8.4,12.7
433,47.8,12.9,18.4
434,40.7,10.4,15.1
435,32.2,10.6,12.0
436,35.1,13.2,10.7
437,33.6,9.7,14.3
438,34.6,9.2,14.9
439,45.3,12.9,17.5
440,39.5,11.9,14.4
441,37.1,11.0,16.7
442,30.8,10.9,11.1
443,33.5,8.3,15.5
444,37.4,10.9,17.9
445,37.1,10.9,16.0
446,38.4,12.6,12.6
447,34.6,8.9,13.7
448,29.8,8.6,11.2
449,24.0,5.2,15.9
450,29.0,11.9,6.8
451,38.5,12.3,15.5
452,41.8,12.9,17.0
453,30.2,8.7,13.2
454,35.5,9.0,17.3
455,37.9,10.8,16.1
456,34.1,10.4,11.4
457,34.2,10.6,13.0
458,41.8,11.1,17.5
459,28.6,7.6,18.3
460,36.7,11.9,13.0
461,41.9,13.1,15.5
462,33.1,7.0,16.7
463,31.0,10.0,10.0
464,28.2,5.8,16.8
465,30.1,9.4,14.2
466,40.2,12.0,15.0
467,34.6,9.8,13.4
468,39.2,9.7,18.8
469,39.9,10.8,20.4
470,27.8,6.3,15.9
471,39.3,11.2,17.3
472,39.8,12.2,15.7
473,33.0,9.2,16.2
474,41.5,11.8,15.9
475,35.3,10.6,15.6
476,35.7,11.2,14.1
477,22.6,8.0,10.2
478,31.7,9.6,12.7
479,31.2,9.5,15.2
480,39.3,11.4,15.2
481,43.7,11.0,19.6
482,36.3,11.3,14.8
483,33.8,9.1,17.6
484,37.3,9.3,18.7
485,32.7,9.0,13.7
486,39.2,9.2,17.0
487,33.9,8.9,15.3
488,41.2,10.0,18.7
489,29.4,9.7,13.1
490,22.9,7.0,12.2
491,33.7,8.9,14.9
492,40.5,12.6,13.9
493,29.9,7.1,15.8
494,32.0,8.6,14.5
495,37.4,10.4,16.9
496,34.6,9.8,15.7
497,30.0,7.5,15.4
498,36.7,10.8,14.5
499,33.4,9.9,15.0
500,35.5,8.1,17.2
501,38.9,12.0,14.3
502,36.2,11.8,14.6
503,39.3,10.5,17.0
504,36.2,10.5,13.3
505,36.3,9.5,14.6
506,33.7,10.4,16.2
507,25.7,7.6,11.9
508,30.2,8.1,12.9
509,37.4,10.8,15.6
510,34.9,8.1,18.9
511,34.5,8.0,18.5
512,38.4,11.4,16.6
513,36.4,8.9,15.7
514,33.1,10.3,12.8
515,42.4,10.4,18.8
516,34.9,12.1,14.0
517,39.1,9.5,18.7
518,26.9,6.5,11.7
519,37.6,12.7,10.8
520,33.4,11.8,10.0
521,41.0,14.9,13.1
522,35.0,10.4,14.5
523,31.4,7.6,15.8
524,34.1,9.2,16.6
525,38.8,9.1,17.1
526,33.9,8.7,16.1
527,31.0,7.3,17.5
528,37.3,14.0,12.9
529,27.5,7.6,11.5
530,36.8,10.5,14.0
531,33.7,8.1,18.9
532,36.1,8.0,19.7
533,39.4,9.8,19.2
534,29.2,6.0,16.8
535,35.5,10.1,12.6
536,28.4,9.4,14.9
537,30.5,8.7,13.0
538,35.5,10.9,16.0
539,31.1,9.9,14.2
540,44.5,12.0,19.3
541,36.8,10.9,11.3
542,41.8,10.7,15.5
543,40.9,11.9,16.6
544,41.3,12.2,15.0
545,37.1,10.6,12.6
546,36.8,12.2,14.2
547,41.8,10.8,18.7
548,27.5,6.9,15.0
549,26.4,10.1,10.8
550,41.4,9.8,19.3
551,37.6,11.6,20.2
552,37.9,11.1,13.8
553,32.2,10.6,14.4
554,33.7,7.5,19.5
555,30.8,9.2,12.7
556,42.0,10.7,18.3
557,35.4,9.4,14.5
558,38.1,11.1,16.2
559,30.5,7.8,15.4
560,32.9,10.8,14.9
561,34.8,8.7,16.2
562,38.7,13.2,12.7
563,27.0,6.5,15.2
564,33.8,11.5,11.2
565,39.4,9.9,18.1
566,41.1,11.1,18.2
567,17.0,3.1,11.4
568,30.9,9.4,8.2
569,39.1,11.1,17.1
570,27.3,8.1,14.4
571,28.9,6.2,15.0
572,21.7,6.6,11.4
573,33.9,10.3,15.5
574,41.3,11.4,18.3
575,34.6,7.5,17.7
576,35.2,11.0,14.2
577,37.6,11.2,11.4
578,38.9,8.9,20.6
579,38.5,12.1,15.8
580,29.3,9.5,11.3
581,37.0,11.5,15.2
582,36.9,10.8,14.6
583,39.8,11.2,14.4
584,32.3,10.1,13.2
585,31.2,6.7,16.2
586,38.9,10.2,19.2
587,42.4,13.0,13.9
588,32.3,8.9,12.1
589,31.8,8.4,15.4
590,33.2,9.5,14.0
591,41.0,8.7,24.1
592,41.4,11.6,19.9
593,39.5,11.0,15.2
594,33.3,11.9,11.3
595,33.2,10.0,12.3
596,34.8,9.0,14.2
597,32.8,10.1,12.7
598,33.2,8.6,16.4
599,36.7,10.7,14.1
600,27.1,4.9,16.6
601,39.4,11.3,18.7
602,38.7,12.8,14.3
603,37.0,9.5,17.8
604,41.3,12.0,14.1
605,32.7,7.8,13.2
606,38.8,11.4,18.2
607,36.0,10.7,13.1
608,40.5,10.2,21.6
609,40.0,11.8,14.5
610,41.9,14.6,11.6
611,43.2,13.6,16.2
612,38.9,10.7,15.5
613,36.9,11.1,17.6
614,30.0,7.2,12.7
615,30.5,9.6,11.7
616,30.8,8.6,12.9
617,33.2,11.4,10.5
618,30.2,10.2,9.2
619,37.7,10.2,16.1
620,32.4,8.2,13.8
621,29.6,8.3,10.6
622,39.6,12.8,13.7
623,36.4,9.2,18.0
624,36.4,10.5,17.3
625,39.1,11.0,15.7
626,38.8,9.3,17.6
627,32.3,8.6,12.8
628,32.6,8.1,18.5
629,33.7,7.4,17.9
630,33.5,9.4,12.3
631,42.6,13.1,16.5
632,37.2,10.3,16.4
633,41.5,13.8,13.3
634,28.3,7.4,14.5
635,28.5,9.3,10.1
636,30.6,9.2,15.4
637,32.2,8.9,16.0
638,33.2,8.7,16.8
639,30.6,6.9,13.3
640,29.2,8.6,11.5
641,29.1,8.9,10.9
642,35.0,9.1,15.3
643,25.1,6.5,14.5
644,35.3,8.9,14.2
645,35.8,7.9,19.2
646,39.4,10.7,14.2
647,28.6,6.8,13.3
648,39.3,12.5,15.6
649,26.8,8.5,11.3
650,39.0,10.5,13.6
651,38.5,9.2,18.5
652,40.0,12.3,17.5
653,41.0,8.7,22.1
654,30.4,9.9,10.5
655,36.0,11.8,13.7
656,37.8,10.9,16.6
657,32.4,8.5,17.2
658,34.9,8.1,17.0
659,29.8,9.6,11.5
660,43.9,12.0,18.1
661,38.2,12.6,13.1
662,32.2,8.0,17.6
663,41.8,10.7,17.5
664,37.7,8.9,17.1
665,39.0,10.6,18.0
666,34.7,10.9,11.1
667,34.6,10.0,14.2
668,24.9,9.2,8.7
669,40.8,12.8,16.9
670,43.8,14.2,14.6
671,31.9,10.0,10.6
672,32.4,10.7,10.7
673,28.2,7.3,15.7
674,35.5,9.3,15.9
675,32.4,10.0,12.7
676,27.3,6.3,12.2
677,36.4,10.8,14.7
678,27.5,8.1,13.0
679,40.4,12.6,16.0
680,26.4,6.6,13.1
681,34.6,11.1,11.0
682,25.3,6.3,14.1
683,38.0,12.6,13.1
684,32.5,9.8,10.8
685,27.3,8.1,10.8
686,41.0,9.9,20.5
687,34.9,9.0,16.8
688,39.3,9.0,18.3
689,33.8,8.0,17.6
690,36.0,11.2,17.3
691,41.6,12.1,16.3
692,29.6,9.8,14.1
693,28.7,6.3,12.9
694,28.0,8.3,12.7
695,35.1,11.6,14.2
696,44.2,12.0,19.6
697,31.4,10.6,12.6
698,33.5,10.4,15.4
699,25.6,6.4,12.3
700,35.6,10.2,16.3
701,38.1,12.3,14.2
702,40.4,10.3,17.8
703,40.0,10.7,19.8
704,35.5,8.0,18.6
705,40.0,11.6,13.5
706,34.3,10.6,17.2
707,40.5,11.7,16.2
708,30.8,8.6,14.8
709,39.9,10.2,21.1
710,33.1,9.4,14.7
711,26.4,9.3,12.3
712,43.4,12.8,16.8
713,33.8,9.9,13.0
714,32.4,10.2,14.1
715,34.0,9.0,16.9
716,35.9,10.0,17.4
717,24.7,6.8,10.9
718,38.1,9.7,18.6
719,45.0,10.8,18.2
720,31.6,9.2,15.3
721,29.5,9.7,9.2
722,22.7,5.1,13.4
723,39.3,10.9,15.9
724,37.4,9.7,18.7
725,21.4,5.6,13.3
726,35.4,10.2,13.8
727,42.2,10.7,21.0
728,25.0,8.4,10.0
729,24.2,6.3,13.9
730,45.9,12.7,20.9
731,29.7,8.0,12.3
732,32.2,9.7,13.5
733,34.4,11.2,14.6
734,32.4,10.9,12.4
735,46.0,13.0,16.8
736,39.1,9.5,19.0
737,38.1,11.5,16.1
738,29.1,7.0,14.6
739,40.8,13.1,15.6
740,25.3,7.9,10.6
741,33.3,8.7,15.2
742,32.3,11.9,6.3
743,41.7,13.1,12.9
744,36.1,11.1,11.2
745,37.1,7.5,20.2
746,34.3,11.4,14.1
747,35.2,12.0,11.6
748,46.2,12.5,19.5
749,45.1,13.3,17.4
750,41.8,12.4,18.9
751,43.2,13.5,17.1
752,30.9,7.1,16.7
753,30.2,9.2,15.2
754,44.0,15.2,16.8
755,48.3,12.6,20.0
756,33.0,12.0,8.1
757,41.8,13.6,14.6
758,38.5,9.5,17.8
759,33.8,9.1,18.1
760,34.8,8.4,16.1
761,42.5,12.4,18.9
762,40.5,10.9,17.3
763,44.9,12.8,19.0
764,45.5,13.9,17.2
765,40.7,11.4,20.3
766,35.6,11.4,16.5
767,44.6,12.7,17.8
768,34.6,11.6,12.5
769,32.6,8.2,16.5
770,43.9,12.4,17.3
771,28.2,7.0,12.4
772,30.3,8.1,14.3
773,36.2,11.1,16.1
774,34.6,10.8,14.4
775,38.8,11.0,16.4
776,32.0,7.6,16.8
777,38.9,10.3,17.3
778,30.1,8.0,13.7
779,46.1,13.0,17.8
780,31.4,7.9,12.4
781,33.0,8.7,16.6
782,30.8,8.9,15.3
783,38.0,12.5,13.8
784,40.8,12.0,17.3
785,35.9,10.5,15.8
786,49.2,13.0,20.2
787,31.2,9.8,14.9
788,34.2,10.2,11.3
789,36.4,10.1,16.4
790,44.3,12.6,17.8
791,29.9,7.4,15.0
792,40.1,9.3,21.2
793,35.0,10.5,15.1
794,34.6,12.0,12.1
795,33.0,9.7,13.3
796,33.4,11.5,12.6
797,35.5,11.0,14.8
798,39.6,15.0,8.9
799,29.6,9.5,14.0
800,28.9,9.1,15.2
801,33.6,9.6,12.9
802,36.1,10.4,16.4
803,33.4,9.9,12.7
804,35.5,8.6,18.1
805,33.8,9.2,15.2
806,35.8,9.8,17.0
807,34.9,8.6,17.4
808,40.9,10.1,18.3
809,39.4,9.7,18.5
810,31.5,8.7,14.3
811,34.3,10.9,11.7
812,38.6,8.9,16.6
813,38.8,13.2,13.7
814,38.0,12.9,13.9
815,36.7,12.0,13.1
816,47.3,12.4,19.4
817,36.3,10.9,13.9
818,29.3,8.4,14.1
819,27.1,7.9,12.7
820,35.3,10.5,11.5
821,29.1,7.7,16.3
822,36.9,9.2,18.7
823,38.7,12.7,9.4
824,26.4,6.5,12.9
825,33.7,9.6,14.4
826,36.3,12.2,12.9
827,44.3,10.7,20.6
828,33.7,9.4,14.2
829,29.8,7.0,17.1
830,42.7,11.6,15.6
831,40.2,11.3,14.2
832,42.1,13.8,15.1
833,32.2,9.1,13.9
834,32.7,11.8,10.6
835,37.0,11.4,15.2
836,28.3,8.8,12.7
837,28.2,9.5,10.4
838,32.0,8.9,16.5
839,31.3,8.6,14.8
840,28.4,8.6,12.3
841,40.0,10.8,15.9
842,32.6,9.4,10.5
843,38.1,12.0,15.7
844,36.9,12.0,12.7
845,35.1,8.8,16.3
846,36.8,11.3,10.0
847,37.0,10.2,16.3
848,33.3,12.8,9.5
849,27.1,8.8,11.0
850,23.1,6.3,11.0
851,34.5,9.5,15.0
852,32.0,8.3,15.2
853,32.1,9.8,12.7
854,36.9,12.5,12.9
855,37.6,12.9,13.2
856,39.1,11.6,19.6
857,29.3,9.7,14.4
858,30.9,6.7,18.3
859,27.2,7.9,11.4
860,30.5,8.0,11.8
861,37.6,11.9,13.0
862,36.9,10.6,14.5
863,34.3,10.0,14.7
864,37.9,11.1,16.4
865,38.6,11.2,13.3
866,40.6,12.4,13.5
867,30.3,9.0,15.6
868,37.4,13.7,11.5
869,45.0,12.8,18.8
870,32.4,10.2,12.5
871,26.7,6.4,14.6
872,36.1,12.8,13.4
873,40.0,11.1,17.2
874,37.9,11.4,14.9
875,37.7,10.9,14.6
876,32.1,9.7,17.4
877,49.4,16.8,16.0
878,30.9,7.8,16.4
879,39.7,11.7,15.3
880,35.1,9.6,15.8
881,32.0,9.3,14.4
882,33.2,7.8,15.8
883,19.5,2.8,16.1
884,39.4,10.8,17.0
885,28.1,6.2,15.5
886,39.6,12.4,14.2
887,39.1,11.8,16.8
888,30.9,10.6,14.8
889,35.8,9.3,18.4
890,32.4,7.2,15.6
891,31.2,9.6,11.4
892,41.8,10.8,18.7
893,39.0,10.0,18.4
894,34.7,11.3,12.3
895,31.2,9.5,13.2
896,32.8,12.1,12.7
897,31.9,7.5,17.4
898,33.4,9.1,15.8
899,26.0,8.6,12.5
900,33.1,9.6,12.1
901,32.3,10.3,14.3
902,24.4,5.3,12.7
903,31.3,9.5,14.3
904,45.7,14.1,16.5
905,32.0,9.8,13.2
906,38.6,11.1,16.0
907,32.7,9.5,12.1
908,38.1,7.8,23.7
909,37.8,11.6,13.7
910,35.0,10.6,10.4
911,29.1,8.0,14.1
912,29.7,6.3,15.4
913,31.2,10.8,14.9
914,32.8,9.4,13.9
915,34.3,9.0,15.3
916,28.6,6.8,16.7
917,24.7,7.3,10.8
918,35.9,10.3,14.5
919,34.1,10.1,11.6
920,42.3,13.5,12.7
921,30.9,7.9,14.4
922,36.7,10.1,16.6
923,37.4,9.8,14.6
924,42.3,12.9,14.7
925,32.4,8.0,17.7
926,30.6,11.2,9.7
927,27.9,10.1,8.2
928,32.5,8.5,14.6
929,37.0,6.6,19.0
930,34.0,10.0,15.2
931,33.4,7.6,17.8
932,36.5,10.7,16.4
933,27.5,7.9,13.1
934,46.2,14.0,18.2
935,34.7,10.2,15.2
936,37.5,11.1,13.3
937,38.4,11.3,12.7
938,40.8,12.5,15.2
939,29.9,8.1,12.3
940,36.4,7.8,19.4
941,42.3,11.2,18.5
942,30.7,11.4,8.5
943,23.0,6.6,12.7
944,37.9,9.4,20.4
945,31.7,8.2,13.7
946,39.8,10.9,18.6
947,27.4,8.6,9.4
948,37.8,10.7,17.6
949,43.7,14.0,16.5
950,40.6,8.9,20.8
951,38.5,9.9,17.2
952,34.0,10.5,13.8
953,32.9,10.3,12.1
954,40.7,11.0,18.0
955,30.1,8.6,14.7
956,35.0,9.1,17.3
957,30.3,8.6,14.0
958,34.4,10.7,11.4
959,31.5,9.5,13.9
960,22.9,6.9,10.1
961,32.5,10.7,9.5
962,38.4,12.2,15.2
963,33.1,9.2,15.2
964,28.2,9.2,15.0
965,38.5,10.4,16.3
966,35.0,8.0,17.7
967,34.7,9.3,15.5
968,39.7,10.1,16.9
969,48.4,14.6,17.7
970,28.2,6.0,17.6
971,44.7,10.7,22.3
972,34.4,8.3,17.9
973,26.7,8.3,10.9
974,42.8,12.6,21.4
975,42.0,11.6,18.9
976,35.0,9.1,14.8
977,32.4,11.6,12.6
978,38.6,11.5,16.2
979,43.6,16.6,8.5
980,27.6,8.5,14.5
981,42.9,14.1,12.9
982,37.1,10.2,14.6
983,34.8,8.2,16.3
984,37.5,10.3,17.5
985,34.8,12.9,11.7
986,40.4,11.3,16.3
987,41.8,12.0,14.5
988,36.3,9.9,19.0
989,36.5,8.6,19.0
990,35.7,10.6,17.6
991,41.5,12.4,14.6
992,46.8,11.5,23.9
993,35.5,8.8,18.2
994,30.7,10.1,12.6
